id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume
137020.0,0.29821426,959748244232329.1,5.7209341015018396e-05,4.988910731044593e-11,184117837265.235,4453769.84,1.4955121664955555,3.1072133946807243e-16
257626.0,8.559743,5275869404028912.0,0.004182933330827727,3.078925183388476e-09,2578186048250.135,311231221.85,1.4955121664955555,1.622432692034295e-15
201441.0,2.961854,2420427901379497.0,0.0025204195486909203,1.6882758195046186e-09,2059687546662.9426,321227433.1,1.4955121664955555,1.2236902401893165e-15
2588.0,0.66091335,499527324509599.3,0.004413782222029143,3.222595310167306e-09,3335996805539.262,337152373.05,1.4955121664955555,1.3230774725863856e-15
174585.0,10.229747,1.350162660764228e+16,0.003868459905093933,2.8907207516570148e-09,5105747110384.409,376666668.75,1.4955121664955555,7.576677460632551e-16
237092.0,9.20766,9205842174599006.0,0.00972286109909742,7.099034942099874e-09,9720941559944.555,849295422.25,1.4955121664955555,1.0001974643239062e-15
72548.0,18.154755,5406790282236596.0,0.006926220972723913,5.104260083438648e-09,2062744677520.9553,597375833.34,1.4955121664955555,3.3577694070445857e-15
70015.0,1.5908184,1563268879906885.8,0.0006209590977516953,3.953014953410519e-10,610205434643.1266,95578790.26,1.4955121664955555,1.0176230208681408e-15
23709.0,8.4327755,1878872129243486.2,0.0076946131656330085,5.07954292356941e-09,1714405206472.9878,836563675.89,1.4955121664955555,4.4882115013305316e-15
118923.0,14.623912,6271011128097158.0,0.008811558861548044,6.615315431938124e-09,3778563743863.5366,1185380515.07,1.4955121664955555,2.331986293961083e-15
98286.0,14.865337,5690016460810942.0,0.012930090569028524,9.333026605515493e-09,4949260698062.117,1091072002.9,1.4955121664955555,2.612529700464415e-15
156826.0,4.2355227,2817338362491257.0,0.013011694681048677,9.804835633348779e-09,8654975827645.045,1357803145.18,1.4955121664955555,1.5033773565822959e-15
114331.0,6.4730964,2152880493700297.2,0.0078046696068629845,5.759691415864856e-09,2595747061080.5186,1391191281.17,1.4955121664955555,3.0067142226154245e-15
42672.0,0.78892237,407891323544687.75,0.00013637266939788074,9.7850120438471e-11,70507860762.04648,15935447.19,1.4955121664955555,1.9341484470521404e-15
190307.0,4.5044346,4652186572264325.0,0.007047012678310916,5.37418135959158e-09,7278164890353.72,573439765.46,1.4955121664955555,9.682403166835137e-16
211766.0,9.172139,5091675768253366.0,0.005130717489124395,3.87370637919906e-09,2848185130330.9336,246444068.33,1.4955121664955555,1.8013988748435928e-15
19986.0,2.3464658,361234742590181.5,0.00846455062147343,6.675628882209793e-09,1303104338827.1482,553345293.11,1.4955121664955555,6.495681404216566e-15
171702.0,17.090012,1.0125293315150558e+16,0.024408633912288702,1.7203329117484973e-08,14461346064827.455,1848816831.58,1.4955121664955555,1.687853523653293e-15
186167.0,5.2763753,4561120792460945.0,0.014778412000413266,1.091859041815918e-08,12775081077845.107,1771604289.98,1.4955121664955555,1.156815515327131e-15
37357.0,1.2462175,2634121271998873.0,4.23826042288671e-06,3.1374551140567214e-12,8958381611.714506,4779156.7,1.4955121664955555,4.73105590561638e-16
94410.0,2.7272427,1234011857508413.8,0.0014798716575720955,1.0928236016836906e-09,669606402479.1768,149083439.34,1.4955121664955555,2.2100619887936572e-15
98948.0,0.3483813,309203547546092.94,0.0002353710699846168,1.94534246034465e-10,208902055962.71448,8701792.16,1.4955121664955555,1.1267053782688792e-15
56304.0,6.98138,1830447948114648.0,0.0037648982850935217,2.637520232196745e-09,987118641416.1376,220822594.4,1.4955121664955555,3.8140281493340386e-15
123486.0,7.315142,4738767932064724.0,0.011886002239606184,9.360769275317921e-09,7699783032714.235,826550173.75,1.4955121664955555,1.5436801516491917e-15
175167.0,13.40013,6299667446394227.0,0.033051339598553955,2.4295643242723558e-08,15538091654986.24,2387715857.41,1.4955121664955555,2.1271170445147707e-15
122080.0,36.899982,6403020929808919.0,0.02816592299417625,2.1716871715821198e-08,4887454807948.059,2216199782.58,1.4955121664955555,5.762901980878139e-15
35345.0,2.799003,977873510929295.1,0.0010074520716959765,7.068652510040657e-10,351968431060.03687,58396601.55,1.4955121664955555,2.8623364563173868e-15
104116.0,19.733786,1.4977932807548734e+16,0.021954496945701778,1.5633960070755663e-08,16663451203750.52,2339671492.19,1.4955121664955555,1.3175240037166117e-15
53960.0,9.097345,1.6920907712529108e+16,0.016251736200304043,1.2225505090691665e-08,30227954245300.49,1141738426.45,1.4955121664955555,5.376393013043774e-16
64752.0,11.613381,3876118668030638.5,0.010197998376747477,7.34130090761143e-09,3403716099958.9214,801424963.37,1.4955121664955555,2.996136598134772e-15
216341.0,13.320032,1.8720076890914108e+16,0.023462844496443088,1.7102726371168166e-08,32974864704001.88,2869983708.35,1.4955121664955555,7.115372483574012e-16
91916.0,0.8862592,1122685353635322.0,0.0005615504664340513,4.252578772964318e-10,711354515690.8868,282873651.15,1.4955121664955555,7.894101380500244e-16
56687.0,18.911127,2.5498330950867184e+16,0.030174239069931122,2.2467425163123585e-08,40684657979172.3,2871938193.96,1.4955121664955555,7.416613674220446e-16
34596.0,26.814112,1.7137574100548548e+16,0.0407709872070292,3.15748564061533e-08,26057764449293.707,3370338612.51,1.4955121664955555,1.5646387197323174e-15
176239.0,9.71626,6885377715231264.0,0.009290369833919135,6.852952389149302e-09,6583572837771.281,701484948.05,1.4955121664955555,1.4111440797948517e-15
25782.0,6.5565414,2.186541686590835e+16,0.014704236099137017,9.777720194547985e-09,49037172556001.695,1597475911.1,1.4955121664955555,2.9985897091322724e-16
57449.0,1.3267411,623702506622020.4,0.0008129249536469418,7.005078143519267e-10,382156949298.68933,105269031.62,1.4955121664955555,2.1272018084160738e-15
121212.0,23.982584,1.7228492352158322e+16,0.027533192340939445,2.0247481241479078e-08,19779161147788.715,2391444898.95,1.4955121664955555,1.3920303361306917e-15
135455.0,22.945612,9577962155735574.0,0.032129263828214356,2.4510291630680224e-08,13411404020876.889,2288552669.58,1.4955121664955555,2.3956674318513017e-15
133191.0,34.23071,2.120410366634712e+16,0.06225339557196072,4.501426939958382e-08,38562666485444.49,4801134407.87,1.4955121664955555,1.6143436449203612e-15
89696.0,37.440002,1.4441537622134198e+16,0.040392971733556646,3.0186471792584714e-08,15580571308729.139,3914424207.37,1.4955121664955555,2.5925218615652537e-15
90790.0,43.491653,4.7216100338442216e+16,0.07249122518404333,5.343899987893277e-08,78699077313672.1,4976796931.49,1.4955121664955555,9.211191243718648e-16
139943.0,11.559553,7377357499749543.0,0.007756702672274892,5.965442977286144e-09,4950361716636.837,441067202.49,1.4955121664955555,1.5668961413883547e-15
115779.0,18.565226,7350424888019206.0,0.02418853938779819,1.7006269063292565e-08,9576831540909.047,2206961508.05,1.4955121664955555,2.525735081010121e-15
117968.0,23.161488,9395017484661512.0,0.03513718221137639,2.604318087630372e-08,14252730275257.734,3081550785.37,1.4955121664955555,2.4652948265198965e-15
97367.0,18.889591,8478218334684154.0,0.03019584732295238,2.362513718119734e-08,13552807279140.047,2476531754.98,1.4955121664955555,2.228014218827464e-15
9192.0,0.50585175,228486707717298.88,0.00047262911841668804,3.8049808363863507e-10,213480473752.15848,51213358.89,1.4955121664955555,2.2139220047140698e-15
188384.0,35.74856,2.212488980517605e+16,0.04382472925218924,3.2221276042624316e-08,27123254907228.777,3879783504.69,1.4955121664955555,1.6157621716894037e-15
34593.0,0.6723583,174512470418395.06,0.002901370547657377,2.042889657059607e-09,753058810861.5016,196644040.86,1.4955121664955555,3.852780826424699e-15
92954.0,0.8988548,1183931128139148.2,0.00011041561209421748,8.428298133184108e-11,145434479730.076,15825026.7,1.4955121664955555,7.592120678613975e-16
134719.0,25.081194,2.2261197973633264e+16,0.05272299129898271,3.9375711111253395e-08,46795098633214.914,4803088755.16,1.4955121664955555,1.1266776401569589e-15
120812.0,4.358216,2263443499107368.5,0.0040729373148071886,3.0586038592193843e-09,2115283750844.876,258212898.44,1.4955121664955555,1.925480358453279e-15
211053.0,0.20008889,148168860989808.84,0.0030662837251685445,2.0622896783931596e-09,2270629653799.4253,342026252.64,1.4955121664955555,1.3504112042392109e-15
57904.0,0.9166256,712507335386984.0,0.00214295142010998,1.648113453466238e-09,1665749468710.36,257245450.73,1.4955121664955555,1.2864788255157448e-15
136044.0,0.12824929,94349064695921.1,0.010847959651188522,8.055270740208136e-09,7980510823480.798,801484778.14,1.4955121664955555,1.3593064267604177e-15
22358.0,12.194993,2744747427894963.0,0.007512839227294244,5.412425908700229e-09,1690927263779.8362,897100936.55,1.4955121664955555,4.443029211380933e-15
36606.0,1.8991997,1274870351674940.8,0.0002958613629498014,1.8961903065401375e-10,198602011063.31293,28587624.1,1.4955121664955555,1.4897198742639262e-15
119591.0,7.6960807,3041809491333299.0,0.010417903277509138,7.194414589937709e-09,4117586379950.457,938304895.95,1.4955121664955555,2.5300995088376232e-15
136896.0,37.426575,2.370054643895889e+16,0.07653393278517423,6.033267705309276e-08,48465456113234.516,5169935015.86,1.4955121664955555,1.5791439702199568e-15
