mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,7.143819468936752e-05,4.883414686437994e-06,0.00018158611413656467,6.420038967659789e-06,0.0,0.0,0.0,0.0,3.601390462988497e-05,1.5111098745621049e-06,0.0,0.0,0.0,0.0
em4,0.0,0.0,7.896362827482047e-05,5.014195509854159e-06,0.00019384828143782646,6.579638893139526e-06,0.0,0.0,0.0,0.0,2.696959207793968e-05,1.3780818779106068e-06,0.0,0.0,0.0,0.0
001,0.0,0.0,1.0610008354888837e-06,4.331517624778478e-07,0.00021802021048428078,7.877390165125662e-06,1.6005181504027288e-06,7.157734464011923e-07,0.0,0.0,3.0011423530672916e-05,1.5623321896164253e-06,0.0,0.0,0.0,0.0
002,0.0,0.0,2.705275690874023e-06,7.230153320256827e-07,0.00021618386974556458,7.87295168157481e-06,1.0772393788850711e-05,1.7249634422469333e-06,1.4505577972552431e-15,1.4505577972552431e-15,2.330607833847092e-05,1.1148809489713505e-06,0.0,0.0,0.0,0.0
003,0.0,0.0,7.59304844880837e-07,3.7965243335114505e-07,0.00020793281829248767,7.738457883368151e-06,1.7546121414019248e-05,2.0678302956506846e-06,2.2580017495349984e-14,1.5966483884720537e-14,1.8698847309019323e-05,7.965977081473394e-07,0.0,0.0,0.0,0.0
004,0.0,0.0,9.840686481091574e-07,4.017443360372841e-07,0.00022454515226873556,7.928965169414942e-06,1.1752570908129774e-05,1.771766694843618e-06,2.8270530918680446e-06,8.160999226156721e-07,1.7432227067494027e-05,7.467145211132105e-07,0.0,0.0,0.0,0.0
006,0.0,0.0,7.59304844880837e-07,3.7965243335114505e-07,0.00019926192208268313,7.410630920944422e-06,6.070592946160747e-05,3.7082049481781404e-06,5.892202021921286e-06,1.3175364015932933e-06,0.0,0.0,0.0,0.0,0.0,0.0
008,0.0,0.0,9.840686481091574e-07,4.017443360372841e-07,0.00013156846876409016,6.5376904228643e-06,0.00012058726985527195,5.257854400173262e-06,6.923756661339504e-06,1.4133059583204793e-06,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,1.5651854537102879e-06,5.53376665283732e-07,0.00012179707848931172,6.519647899944274e-06,0.00016192374656891746,6.009553432146328e-06,8.901527147115054e-06,1.6251890487946783e-06,0.0,0.0,0.0,0.0,0.0,0.0
014,0.0,0.0,1.5848542749726755e-06,4.5750801733823553e-07,0.00011513880762670695,6.703640391182277e-06,0.00015951218687237752,5.977972334216284e-06,1.6977201218619045e-05,2.122150165965789e-06,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,1.6222357878922031e-06,5.129959954905967e-07,0.00014483733061438028,7.449628039694314e-06,0.00018624618363243726,6.147039497102793e-06,1.1216252509126141e-05,1.586217624805755e-06,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,1.4129218461931249e-06,4.4680511287555744e-07,0.00018092662072705264,8.53845471925746e-06,0.00022402983319954055,6.7303242095110436e-06,1.0389270173319618e-05,1.4407325789111477e-06,0.0,0.0,0.0,0.0,0.0,0.0
040,0.0,0.0,1.0138571136709495e-06,3.584526189426033e-07,0.00017309720338985364,8.2055946386872e-06,0.00020154227483738246,5.953520304998449e-06,1.05460862269262e-05,1.2259576003711829e-06,0.0,0.0,0.0,0.0,0.0,0.0
