mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,3.579091366831227e-07,1.3527693984202367e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
em4,2.2633619382070789e-07,8.554704019392773e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001,3.737780481643271e-08,2.1580086407093262e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002,4.1151647471847155e-08,2.9098609845182368e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,4.028373893632333e-08,2.848490612358932e-08,1.5685043825555387e-07,1.5685043825555387e-07,0.0,0.0,1.118262433312148e-07,1.118262433312148e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004,2.5423778213222516e-07,9.609284462325557e-08,4.0698942810986135e-07,2.349754480287361e-07,0.0,0.0,1.118262433312148e-07,1.118262433312148e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006,1.781646324258376e-07,6.29907114807179e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008,2.3344624906134013e-07,1.0440033404302564e-07,9.829429953300694e-08,6.950456568325576e-08,1.563039284196495e-07,1.563039284196495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010,1.4115884704943718e-07,7.057942243880945e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014,0.0,0.0,0.0,0.0,1.5184466208766292e-07,1.5184466208766292e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
020,3.0871093724209655e-07,3.0871093724209655e-07,1.2336281605602666e-07,8.723068801813068e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
