mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,0.00011711876807296363,6.673461290174553e-06,6.557908699553983e-05,3.418546116872493e-06,2.3540629212568242e-07,1.664573868801972e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
em4,0.0,0.0,0.00011424785418868373,6.3866490288687834e-06,6.889798438475242e-05,3.55314197426717e-06,9.901106364684934e-07,4.042109552392575e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001,0.0,0.0,9.445807935007889e-05,7.2023609531173395e-06,9.460277519294792e-05,4.510010450878285e-06,2.7768256173143004e-06,6.942064043285751e-07,0.0,0.0,9.913158687391769e-08,4.9565793436958846e-08,0.0,0.0,0.0,0.0
002,0.0,0.0,9.758247964942462e-05,7.293656741265029e-06,9.145531671612635e-05,4.415504355797719e-06,4.423481388017407e-06,9.02939305204634e-07,0.0,0.0,1.873851619610112e-09,1.0818687440073061e-09,0.0,0.0,0.0,0.0
003,0.0,0.0,0.00012803676507881632,7.651660219830722e-06,8.986709374151448e-05,4.422070571203121e-06,6.151769766012805e-06,9.979488814385985e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.008877898617855e-07,3.5044389493089275e-07
004,0.0,0.0,0.00011103622925134931,7.931159281528858e-06,8.727457034607278e-05,4.391260146822936e-06,1.145881322324201e-05,1.3794791018662184e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.084488916169051e-07,2.1810629326427268e-07
006,0.0,0.0,0.0001052472914490838,8.218432844395083e-06,5.0617090032470526e-05,3.4361121490683746e-06,4.209061729187346e-06,8.418123630888366e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.630954093766702e-07,3.523572095706445e-07
008,0.0,0.0,0.00013864995630228673,8.27116337355317e-06,6.796420065272272e-05,3.910900483417813e-06,1.9883801690703e-05,2.029381838657623e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.4671241729263253e-06,4.890413967258975e-07
010,0.0,0.0,0.00014110115822229492,8.358111127097377e-06,4.521224357136424e-05,3.213094408797369e-06,3.618278479160866e-05,2.7196645920172404e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1851707247057865e-05,1.5051683716192926e-06
014,0.0,0.0,0.00013826049461050036,8.17551437539182e-06,3.663615934880919e-05,2.8181659312408807e-06,3.136269067504945e-05,2.5867512604711487e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.143737874445239e-06,1.4109093506205835e-06
020,0.0,0.0,0.00014343363105742945,8.526244677521917e-06,2.144305961969016e-05,2.1551085956317467e-06,4.4238353860735235e-05,3.1518522275482945e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.141588871626021e-05,2.5481651273271663e-06
030,0.0,0.0,8.156477319109926e-05,6.1481759611858045e-06,6.453927291007448e-06,1.0756545254994185e-06,6.543690467688017e-06,1.2366413002562517e-06,3.729517192885122e-07,2.6371670011706776e-07,0.0,0.0,0.0,0.0,3.989627615436661e-05,2.8792657887100843e-06
040,0.0,0.0,0.00011567597757460268,6.792727237597216e-06,9.967931260892082e-06,1.2659285841699383e-06,6.13656061561159e-06,1.2795613563853003e-06,3.3893997593779296e-07,2.396667587889678e-07,0.0,0.0,0.0,0.0,4.1255816729754916e-05,2.9543904902183025e-06
