mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,0.00011991168256700202,6.4464915574289415e-06,7.24814581352072e-05,3.2545135758077375e-06,2.688644803591347e-06,5.732209895389406e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.931592015939618e-06,5.749324978006287e-07
em4,0.0,0.0,0.00011026988683857847,6.07015761475785e-06,5.519858335822757e-05,2.7773420906223194e-06,5.946791110428994e-06,8.168545975767176e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.7673594115277205e-06,8.324466052943869e-07
001,0.0,0.0,0.0001216064139422326,5.745363094960768e-06,5.5444638878306933e-05,2.728252397383228e-06,5.245049564647813e-06,7.570576797112451e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.884501763608011e-06,6.474169651690844e-07
002,0.0,0.0,0.00010114945721434894,5.593577972851125e-06,4.65176881524459e-05,2.493609901418834e-06,7.897804054517e-06,9.721524376707768e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.885756432989748e-06,7.126608007629969e-07
003,0.0,0.0,9.416233141579217e-05,5.272078261989657e-06,4.8192338788139566e-05,2.5470443464509956e-06,5.976596496901696e-06,8.288048301208353e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.805077190395668e-06,7.243926035348898e-07
004,0.0,0.0,9.743924253926667e-05,5.3719994683139805e-06,3.4681531036486264e-05,2.220257374402881e-06,1.0375114627669049e-05,1.1059908544523223e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.2523658520542538e-05,1.1995489575939289e-06
006,0.0,0.0,5.8356169339256784e-05,6.783766858420783e-06,1.9218205038958334e-05,1.624234742118577e-06,1.2915692822512792e-05,1.2788441721456821e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.6211920729451294e-05,1.4004967427379637e-06
008,0.0,0.0,0.00010028292547899704,5.723448860848998e-06,2.240092962834051e-05,1.8229617103845955e-06,1.6800235421799675e-05,1.4622727658909715e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0755808121640993e-05,1.6357868542001825e-06
010,0.0,0.0,8.900874267218816e-05,5.173528065622114e-06,1.0805758241818475e-05,1.2006397772400015e-06,4.574211172532113e-06,7.731827574771773e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.3095921365281997e-05,1.7458875182595778e-06
014,0.0,0.0,9.880273489422464e-05,5.430689245965078e-06,8.841312140803614e-06,1.0801382246620094e-06,4.737878792031287e-06,8.37546570488137e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.5173732518081435e-05,1.4879068836895721e-06
020,0.0,0.0,9.651666589014929e-05,5.378663357789063e-06,9.424401647678532e-06,1.0810529438687557e-06,2.223940670417703e-06,5.943731038130658e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.8082282522603505e-05,1.5448736149442141e-06
030,0.0,0.0,9.95372262433642e-05,5.390243013399036e-06,7.027388681665328e-06,8.281857036754851e-07,6.307669707874161e-06,1.1920376181562554e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0944461421246063e-05,1.2392162427338528e-06
040,0.0,0.0,0.00010333761103056647,5.996256135629267e-06,8.174002746130888e-06,9.376223631525144e-07,4.937316136670714e-06,9.168366189154153e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.465261307235041e-06,6.365276928937697e-07
