,id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume,snr_err,snr_solar_err,snrd_err
0,1130.0,0.14212053,7733809739025246.0,0.0009361115709741951,5.472885102427637e-10,50940626132019.445,6874977.9,11.980213315300292,1.837652267068993e-17,0.00011274092895574239,6.604902489781085e-11,6135052369595.539
1,3070.0,0.10222784,1.1094679979312044e+16,6.896811959124647e-05,3.593484705119839e-11,7485037497024.303,3770969.4000000004,11.980213315300292,9.214131474780846e-18,6.9022910150356e-06,3.6068835743720578e-12,749098385879.0411
2,139.0,0.17022695,4358592105403722.0,0.0002103168070568561,1.482217726140438e-10,5385076657202.229,7763707.99,11.980213315300292,3.905548991128465e-17,3.692181387900529e-05,2.4774048336360365e-11,945368089425.429
3,1367.0,0.14572513,5776942101791669.0,6.991026173919722e-05,5.6853253357903926e-11,2771433687439.11,2176260.2,11.980213315300292,2.5225305608447177e-17,6.537926365679482e-06,5.317686836560641e-12,259181255012.82852
4,296.0,0.25230712,5570137442037552.0,0.0002555736019726621,1.3520294952241287e-10,5642250958055.91,8177171.9,11.980213315300292,4.529639037195934e-17,3.1111712014410546e-05,1.643284130662795e-11,686847489588.7113
5,476.0,0.33654997,1.4444503118644936e+16,0.0009949972707690125,6.156260103025471e-10,42704627727841.44,14503096.66,11.980213315300292,2.329951866364873e-17,8.419338609563978e-05,5.0932078604982984e-11,3613524695984.2134
6,438.0,0.28015655,6037872330449401.0,0.0001154940716601523,5.988543900538147e-11,2489102823431.306,5494738.05,11.980213315300292,4.6399879736964866e-17,0.00012220997150870836,6.304518485431524e-11,2633842419452.409
7,1086.0,0.110905774,4042464962029565.5,2.5872948305487558e-05,3.6567608573614255e-11,943057184645.1897,6626928.9,11.980213315300292,2.7435184977909737e-17,4.971477216892009e-06,7.282939817818094e-12,181208080823.76492
8,1318.0,0.25842223,1.2336602328174126e+16,6.65452471854228e-06,4.669641478422388e-12,317674780283.65045,4574515.4,11.980213315300292,2.0947601545834026e-17,2.231172611147305e-06,1.5851921801507342e-12,106512079975.62048
9,239.0,0.18098171,3641311201990936.5,0.00039353573854405505,2.762045881216669e-10,7917850334955.086,5232723.1,11.980213315300292,4.9702346204588546e-17,3.468114818416947e-05,2.3263552260627723e-11,697776882431.5117
