mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,0.0,0.0,0.0004551709669186352,1.799221175636302e-05,1.4855574226237275e-06,1.0504477435025171e-06,0.0,0.0,0.0,0.0,4.6757702855243976e-05,5.938234507188212e-06,0.0,0.0
em4,0.0,0.0,0.0,0.0,0.0004283274734799239,1.8100138574142303e-05,1.00197193916441e-05,2.5049297793947615e-06,0.0,0.0,0.0,0.0,0.00013525352490480522,9.333379924392304e-06,0.0,0.0
001,0.0,0.0,0.0,0.0,1.0115266005827309e-05,2.7034185161775462e-06,0.0004943241744218512,1.8710445818195524e-05,0.0,0.0,0.0,0.0,7.498126594073686e-06,2.1645227585332724e-06,0.0,0.0
002,0.0,0.0,0.0,0.0,0.0,0.0,0.0007190990111390316,2.2831416762161208e-05,1.9966628468849937e-14,1.9966628468849937e-14,9.488417702546921e-07,3.1628059465264826e-07,6.942923691724777e-06,2.0042495156756646e-06,0.0,0.0
003,0.0,0.0,0.0,0.0,0.0,0.0,0.0006819383387889408,2.2113366323914064e-05,3.836442087484991e-05,5.4806316514303624e-06,4.0964911793875677e-13,5.6808113695887146e-14,1.2075225512715762e-06,8.538474382625647e-07,0.0,0.0
004,0.0,0.0,0.0,0.0,1.1516172407473069e-06,8.143163909743527e-07,0.00016699674376459184,1.0519806167491431e-05,0.00026716149111943584,1.4596590973324905e-05,1.2191728237093678e-06,2.726153171532178e-07,1.2796521018220188e-06,9.048507116270385e-07,0.0,0.0
006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000269463939034229,1.4465583767126925e-05,0.0,0.0,1.2075225512715762e-06,8.538474382625647e-07,0.0,0.0
008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.935831367773033e-05,6.256915569121776e-06,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.522586488935481e-05,7.88094888172894e-06,0.0,0.0,0.0,0.0,0.0,0.0
014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009116080458647865,2.287614966007369e-05,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008326044093641176,2.3512021692248927e-05,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007328080328466965,2.1857832179690752e-05,0.0,0.0,0.0,0.0,0.0,0.0
040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013392273900613733,2.984176922694813e-05,0.0,0.0,0.0,0.0,0.0,0.0
