mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,0.0,0.0,7.793612161528057e-06,1.9484030403820143e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00013636622767672306,1.0520882787269865e-05,0.0,0.0
em4,0.0,0.0,0.0,0.0,3.222324312015236e-06,1.3155083979684782e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0001806459431670761,1.2647745590549007e-05,0.0,0.0
001,0.0,0.0,0.0,0.0,1.4968117564658146e-06,6.110707927351017e-07,8.202945844489221e-06,2.0507364611223053e-06,0.0,0.0,0.0,0.0,2.0956994051726516e-05,3.826206043501063e-06,0.0,0.0
002,0.0,0.0,0.0,0.0,0.0,0.0,2.636178544812167e-05,3.4032919070358e-06,0.0,0.0,0.0,0.0,3.083660189351072e-05,4.875695057826603e-06,0.0,0.0
003,0.0,0.0,0.0,0.0,0.0,0.0,2.967499620469789e-05,3.7093743962019376e-06,4.838039622953987e-06,1.293020404924232e-06,0.0,0.0,8.531779099616329e-06,3.0164393510723452e-06,0.0,0.0
004,0.0,0.0,0.0,0.0,3.2227975171823675e-06,1.6113987930939301e-06,1.3106496867150625e-05,2.3169232520908666e-06,2.033345696817467e-05,2.9980047061746115e-06,0.0,0.0,1.9395711998675096e-05,3.803812035938061e-06,0.0,0.0
006,0.0,0.0,0.0,0.0,0.0,0.0,8.044627059813961e-07,3.2842051602307545e-07,2.3435429835214885e-05,2.761891889094372e-06,0.0,0.0,1.5367797724198848e-06,1.0866674659802921e-06,0.0,0.0
008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.502432443622513e-05,3.467925039333131e-06,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015797976068895083,7.4638426743768805e-06,0.0,0.0,0.0,0.0,0.0,0.0
014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.585165716691049e-06,1.1462914377984487e-06,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
