,Unnamed: 0,id,sfr_IIP,sfrd_IIP,snr_IIP,snrs_IIP,snrd_IIP,mass,z,halo_volume,sfr_II-Other,sfrd_II-Other,snr_II-Other,snrs_II-Other,snrd_II-Other,sfr_Ib,sfrd_Ib,snr_Ib,snrs_Ib,snrd_Ib,sfr_Ic,sfrd_Ic,snr_Ic,snrs_Ic,snrd_Ic,sfr_total,sfrd_total,snr_total,snrs_total,snrd_total,sfr_IIP_ratio,snr_IIP_ratio,snrs_IIP_ratio,sfr_II-Other_ratio,snr_II-Other_ratio,snrs_II-Other_ratio,sfr_Ib_ratio,snr_Ib_ratio,snrs_Ib_ratio,sfr_Ic_ratio,snr_Ic_ratio,snrs_Ic_ratio
10,10,268973.0,60.46346,2.9095681354173996e+16,0.1709816692456346,1.378182471042674e-07,82278258071499.02,5193716145.27,0.9972942257819404,2.0780905339178817e-15,60.46346,2.9095681354173996e+16,0.0739030217293852,5.87712912948532e-08,35562946138854.6,60.46346,2.9095681354173996e+16,0.0816703800745194,6.51747613083783e-08,39300684326078.91,60.46346,2.9095681354173996e+16,0.0346679906977371,2.6556853640187915e-08,16682618072647.977,241.85384,1.1638272541669598e+17,0.36122306174727625,2.8832115334768683e-07,173824506609080.5,0.25,0.47334095563715445,0.4780025520294454,0.25,0.20459109496472358,0.20383967881808807,0.25,0.22609403640916687,0.22604918352897949,0.25,0.09597391298895525,0.09210858562348692
11,11,159265.0,3.8085477,2239374511649209.5,0.0039195214035215,3.113839881158741e-09,2304625547662.0938,141427858.64,0.9972942257819404,1.7007194107943818e-15,3.8085477,2239374511649209.5,0.0021061332899145,1.6634493766993992e-09,1238377875002.2202,3.8085477,2239374511649209.5,0.0013649759535384,1.0690905150697836e-09,802587390297.9012,3.8085477,2239374511649209.5,7.36414283503711e-05,4.6538500130846656e-11,43300163379.66898,15.2341908,8957498046596838.0,0.007464272075324771,5.89291827305877e-09,4388890976341.8843,0.25,0.5251043054122543,0.5284037105002095,0.25,0.2821619132663867,0.2822793902139035,0.25,0.18286792600322113,0.18141953876357816,0.25,0.0098658553181379,0.007897360522308829
12,12,67236.0,2.3391848,5019269387040231.0,0.0015173697941763,1.0500625264564655e-09,3255872625680.9604,43673468.02,0.9972942257819404,4.660408955215239e-16,2.3391848,5019269387040231.0,0.0015315033575203,9.073960054322583e-10,3286199499308.937,2.3391848,5019269387040231.0,0.0010936684413785,6.774062152106933e-10,2346722040679.8916,2.3391848,5019269387040231.0,0.0004569686155448,2.103029171532253e-10,980533296404.0236,9.3567392,2.0077077548160924e+16,0.004599510208619901,2.845167664252642e-09,9869327462073.812,0.25,0.32989812509440913,0.36906876865279287,0.25,0.3329709660498466,0.31892531917643935,0.25,0.23777932687895023,0.23809008647250732,0.25,0.09935158197679379,0.07391582569826051
13,13,61259.0,0.94911534,725228553135698.0,0.000665495930321,4.3047943709504424e-10,508512116835.4545,25965766.0,0.9972942257819404,1.3087120410473006e-15,0.94911534,725228553135698.0,0.0003297733526406,2.314068643793463e-10,251983127149.03143,0.94911534,725228553135698.0,0.0002602048789262,1.8408690116189995e-10,198825158449.68704,0.94911534,725228553135698.0,1.2369203774464758e-05,8.496242952025209e-12,9451432696.046925,3.79646136,2900914212542792.0,0.0012678433656622646,8.544694455883157e-10,968771835130.2198,0.25,0.5249039024417458,0.5037973438578045,0.25,0.2601057524707251,0.27081935530183765,0.25,0.2052342473632621,0.21544000445229872,0.25,0.009756097724267098,0.009943296388059155
14,14,248388.0,2.3585722,2426800354197942.5,0.0037810185435611,2.6653195510495118e-09,3890394850216.262,196765645.2,0.9972942257819404,9.718855512444937e-16,2.3585722,2426800354197942.5,0.0017018964449449,1.1985184684473836e-09,1751128456190.792,2.3585722,2426800354197942.5,0.0011829261163933,8.312071120803477e-10,1217145490925.9443,2.3585722,2426800354197942.5,2.9221028606002102e-05,2.0850298772166415e-11,30066326810.378807,9.4342888,9707201416791770.0,0.006695062133505302,4.715895430349409e-09,6888735124143.378,0.25,0.5647473418714174,0.5651778311064105,0.25,0.2542017401791977,0.2541444114163878,0.25,0.17668635373424996,0.17625647649671528,0.25,0.004364564215134922,0.004421280980486367
15,15,256199.0,4.0385427,3296014770002495.5,0.0067618755505486,5.726616394105402e-09,5518634651932.009,241435405.67,0.9972942257819404,1.2252805226345942e-15,4.0385427,3296014770002495.5,0.0047087888190033,3.639724846899753e-09,3843029193738.0312,4.0385427,3296014770002495.5,0.0023028978517216,1.691097736636838e-09,1879486214936.3245,4.0385427,3296014770002495.5,0.001419873337075,8.35947180071711e-10,1158814908786.8003,16.1541708,1.3184059080009982e+16,0.015193435558348501,1.1893386157713705e-08,12399964969393.164,0.25,0.4450524389023442,0.4814958766298263,0.25,0.3099225847188927,0.3060293173562798,0.25,0.15157189714450078,0.14218807951005957,0.25,0.09345307923426224,0.07028672650383423
16,16,106788.0,14.35163,7309433864082766.0,0.0160206803895976,1.2680628042765716e-08,8159498521448.215,587397617.53,0.9972942257819404,1.9634393397443964e-15,14.35163,7309433864082766.0,0.0071431070985683,5.475224780353972e-09,3638058458937.7935,14.35163,7309433864082766.0,0.0062386119006705,4.770377320543402e-09,3177389682679.344,14.35163,7309433864082766.0,0.0024164903382029,1.8474269063464007e-09,1230743567823.9585,57.40652,2.9237735456331064e+16,0.03181888972703931,2.477365705000949e-08,16205690230889.31,0.25,0.5034958958980715,0.5118593519385487,0.25,0.22449265703002122,0.22100995300376433,0.25,0.19606629754177132,0.19255846284275477,0.25,0.07594514953013573,0.07457223221493223
17,17,137451.0,12.345529,5616435408928504.0,0.0737611409729961,5.783142351769585e-08,33556657148000.93,3582483422.74,0.9972942257819404,2.1981075363876148e-15,12.345529,5616435408928504.0,0.0375859754874439,2.8278228010415183e-08,17099243265055.637,12.345529,5616435408928504.0,0.0412456502655312,3.0631901971063046e-08,18764163983221.055,12.345529,5616435408928504.0,0.0175042718733704,1.2495282153167584e-08,7963337363438.123,49.382116,2.2465741635714016e+16,0.1700970385993416,1.2923683565234167e-07,77383401759715.73,0.25,0.43364153532818533,0.44748405689278414,0.25,0.2209678416328959,0.2188093500407738,0.25,0.24248305911241685,0.2370214483853932,0.25,0.10290756392650184,0.09668514468104883
18,18,278803.0,6.097204,6009527219873670.0,0.0146851695165051,1.1039759605230952e-08,14473999219625.393,845930218.46,0.9972942257819404,1.0145896302518407e-15,6.097204,6009527219873670.0,0.0069263657125195,5.186448254998213e-09,6826765724779.037,6.097204,6009527219873670.0,0.0093543777152164,6.81479367281821e-09,9219863318428.078,6.097204,6009527219873670.0,0.004316969658418,3.2871075245852403e-09,4254892352237.5654,24.388816,2.403810887949468e+16,0.035282882602659,2.6328109057632616e-08,34775520615070.074,0.25,0.41621229426981093,0.4193145653212222,0.25,0.19630951899597662,0.19699281264921084,0.25,0.26512509821154556,0.2588409846639775,0.25,0.12235308852266688,0.12485163736558953
19,19,178756.0,5.3112125,7200088776276371.0,0.0077673091854451,5.8369806960734605e-09,10529670143680.336,385386719.28,0.9972942257819404,7.3765930741020255e-16,5.3112125,7200088776276371.0,0.003020046350934,2.1644808278604172e-09,4094093737577.689,5.3112125,7200088776276371.0,0.003853124960305,2.5429439588096534e-09,5223447900132.591,5.3112125,7200088776276371.0,0.0009444911984267,6.926281938980983e-10,1280389454777.8396,21.24485,2.8800355105105484e+16,0.015584971695110798,1.123703367664163e-08,21127601236168.457,0.25,0.49838455515975066,0.5194414170179774,0.25,0.19377939273905942,0.1926203026657928,0.25,0.24723336273454855,0.2263002881352629,0.25,0.0606026893666415,0.061637992180966876
20,20,19238.0,14.500664,1.2886141566610146e+16,0.0289561111973932,2.2836650732292014e-08,25732100827114.84,1103324330.59,0.9972942257819404,1.1252913779539188e-15,14.500664,1.2886141566610146e+16,0.0123363484577452,9.696371014681748e-09,10962803678613.48,14.500664,1.2886141566610146e+16,0.0195687414507957,1.4590659076351489e-08,17389932806893.984,14.500664,1.2886141566610146e+16,0.0124361225762856,8.815787588305527e-09,11051468819478.393,58.002656,5.1544566266440584e+16,0.0732973236822197,5.5939468411630774e-08,65136306132100.695,0.25,0.3950500474332777,0.4082386082800866,0.25,0.1683055784032361,0.17333684588010326,0.25,0.2669775711816698,0.26082941956090955,0.25,0.16966680298181647,0.15759512627890065
21,21,188342.0,3.0510368,1173478279233746.2,0.0020612876020953,1.6636653636851456e-09,792804671616.121,64581829.37,0.9972942257819404,2.5999942683150944e-15,3.0510368,1173478279233746.2,0.0008089773631695,6.540890896138339e-10,311145825599.7551,3.0510368,1173478279233746.2,0.0010747058273224,8.666657684906863e-10,413349306350.15894,3.0510368,1173478279233746.2,0.0006616346101998,5.485917145172408e-10,254475411066.4192,12.2041472,4693913116934985.0,0.004606605402787,3.733011936306907e-09,1771775214632.454,0.25,0.44746346210774196,0.4456630174429661,0.25,0.17561247218614995,0.17521751892948098,0.25,0.2332966975361515,0.2321626030877588,0.25,0.1436273681699567,0.1469568605397941
22,22,180748.0,2.8396618,2751281208867828.0,0.0016623066773272,1.2590652245400094e-09,1610569654705.3938,41104535.16,0.9972942257819404,1.032123430657436e-15,2.8396618,2751281208867828.0,0.0008909265104766,6.87726890505304e-10,863197640915.0875,2.8396618,2751281208867828.0,0.0011980888100779,9.067849512709771e-10,1160799933894.3054,2.8396618,2751281208867828.0,3.922039519014723e-05,2.834709321151282e-11,37999714012.07785,11.3586472,1.1005124835471312e+16,0.0037905423930718472,2.8819241595278034e-09,3672566943526.8647,0.25,0.4385405846839957,0.43688353851279155,0.25,0.23503932104940664,0.23863462479803302,0.25,0.31607318579728944,0.3146456676429514,0.25,0.010346908469308295,0.009836169046224112
23,23,245030.0,2.5373013,2144768953884873.5,0.0087495822101301,6.653389018858686e-09,7395981030613.311,281229501.8,0.9972942257819404,1.1830184763744005e-15,2.5373013,2144768953884873.5,0.0062532017341167,4.432942447583739e-09,5285802258372.998,2.5373013,2144768953884873.5,0.0027289272699288,1.921562076710986e-09,2306749492444.2476,2.5373013,2144768953884873.5,0.0014850964597978,1.044323652925503e-09,1255345110373.298,10.1492052,8579075815539494.0,0.019216807673973397,1.4052217196078915e-08,16243877891803.855,0.25,0.4553088295711177,0.47347610174394583,0.25,0.32540273286836435,0.3154621356707106,0.25,0.14200731548272547,0.13674440480803074,0.25,0.07728112207779261,0.07431735777731273
24,24,232901.0,8.587092,3763959269558867.0,0.010041064705095,7.927831211673953e-09,4401275609133.203,502941541.78,0.9972942257819404,2.2813987572735876e-15,8.587092,3763959269558867.0,0.0046593834614392,3.619829312779378e-09,2042336284520.2656,8.587092,3763959269558867.0,0.0119458853599677,9.833135898533258e-09,5236211040214.587,8.587092,3763959269558867.0,0.0059976874432613,4.3695926856747534e-09,2628951832352.593,34.348368,1.5055837078235468e+16,0.032644020969763196,2.575038910866134e-08,14308774766220.648,0.25,0.30759276605034724,0.30787228799612065,0.25,0.14273313528854162,0.14057377142941194,0.25,0.36594405361498444,0.38186358493611294,0.25,0.1837300450461268,0.1696903556383545
25,25,58115.0,0.82306594,335326900381689.9,0.000885613594292,7.69549773970834e-10,360809562244.5909,31465290.26,0.9972942257819404,2.4545180809029498e-15,0.82306594,335326900381689.9,0.0009218087206821,7.18175776727408e-10,375555889302.32806,0.82306594,335326900381689.9,0.0002835796977676,2.3835468040853936e-10,115533757919.33788,0.82306594,335326900381689.9,0.0003995850773311,2.805889239108569e-10,162795735928.7968,3.29226376,1341307601526759.5,0.0024905870900728,2.0066691550176385e-09,1014694945395.0537,0.25,0.3555842708018347,0.3834960895504818,0.25,0.3701170396154087,0.357894461541716,0.25,0.11386058287137067,0.11878125490320014,0.25,0.1604381067113859,0.1398281940046019
26,26,186374.0,3.1640747,3339730232212511.0,0.0065071662210987,4.941309878228126e-09,6868415513273.33,301967940.77,0.9972942257819404,9.47404275196161e-16,3.1640747,3339730232212511.0,0.0026456564261143,1.8905538856993768e-09,2792531652410.5073,3.1640747,3339730232212511.0,0.0044651616191191,3.1809123216294572e-09,4713047783317.93,3.1640747,3339730232212511.0,0.0016343979688416,1.1958085781452846e-09,1725132566562.696,12.6562988,1.3358920928850044e+16,0.0152523822351737,1.1208584663702244e-08,16099127515564.463,0.25,0.4266327791138388,0.44085047546011846,0.25,0.17345857095117378,0.1686701704472756,0.25,0.2927517518425376,0.2837925052152649,0.25,0.1071568980924498,0.10668684887734112
27,27,248914.0,20.082409,1.8948559359923924e+16,0.0400138597929548,3.1345259760923115e-08,37754683589328.27,1709973323.81,0.9972942257819404,1.0598383031943926e-15,20.082409,1.8948559359923924e+16,0.0191393750821247,1.4410841506528278e-08,18058768988097.484,20.082409,1.8948559359923924e+16,0.0268571837686041,2.0083375118301253e-08,25340831415184.34,20.082409,1.8948559359923924e+16,0.014126033873533,1.0543781892598964e-08,13328480232273.79,80.329636,7.57942374396957e+16,0.1001364525172166,7.638325827835161e-08,94482764224883.88,0.25,0.3995933427547292,0.4103681941230691,0.25,0.19113294510641907,0.18866492254118164,0.25,0.2682058640332451,0.2629290183604703,0.25,0.1410678481056066,0.13803786497527903
28,28,168523.0,0.10096997,72478319430872.44,0.0018192012090205,1.3018401328895322e-09,1305860012996.1592,83533002.39,0.9972942257819404,1.3931058389992337e-15,0.10096997,72478319430872.44,0.0007951555164875,5.48185921458192e-10,570778970432.5785,0.10096997,72478319430872.44,0.0005785155495662,3.484197747192249e-10,415270350156.4937,0.10096997,72478319430872.44,0.0004111743094805,2.2334744667811623e-10,295149369107.4615,0.40387988,289913277723489.75,0.0036040465845547,2.4217932757450655e-09,2587058702692.693,0.25,0.5047662859899666,0.5375521296255233,0.25,0.22062853457421275,0.22635537349468543,0.25,0.16051833293316847,0.14386850364510714,0.25,0.1140868465026522,0.09222399323468404
29,29,217380.0,1.2509557,966716201658790.2,0.0030029667786061,2.1975082408163187e-09,2320639042550.989,141794810.94,0.9972942257819404,1.2940257935612153e-15,1.2509557,966716201658790.2,0.0026514509776838,1.859894681255483e-09,2048993915636.7004,1.2509557,966716201658790.2,0.0021648255469401,1.5078318858240596e-09,1672938482147.5732,1.2509557,966716201658790.2,0.0007287737150533,5.432189623093995e-10,563183298725.269,5.0038228,3866864806635161.0,0.0085480170182833,6.10845377020526e-09,6605754739060.531,0.25,0.3513056621416491,0.35974868984601915,0.25,0.31018316552396047,0.304478801219279,0.25,0.25325470718059734,0.24684346359117856,0.25,0.08525646515379304,0.0889290453435233
30,30,48904.0,31.5846,6067669730977535.0,0.0458941130684177,3.473484032010328e-08,8816648641910.889,2017890252.47,0.9972942257819404,5.2053920863144186e-15,31.5846,6067669730977535.0,0.0227785689500972,1.6576244135898473e-08,4375956426026.9185,31.5846,6067669730977535.0,0.0193990148836265,1.4240692963490608e-08,3726715406247.45,31.5846,6067669730977535.0,0.0107674599461895,8.260121637462391e-09,2068520443349.1985,126.3384,2.427067892391014e+16,0.09883915684833089,7.381189905695475e-08,18987840917534.457,0.25,0.46433128864952194,0.47058591858341403,0.25,0.23046098000462523,0.2245741451945019,0.25,0.19626851849206253,0.19293221208821904,0.25,0.10893921285379046,0.11190772413386511
31,31,161983.0,3.429764,1324089269546746.2,0.0085346248339099,6.284165194866459e-09,3294863775521.378,205755072.44,0.9972942257819404,2.5902815458764762e-15,3.429764,1324089269546746.2,0.0042647297632704,3.0645596064592883e-09,1646434832560.81,3.429764,1324089269546746.2,0.003904391481928,2.967594918989694e-09,1507323205133.2395,3.429764,1324089269546746.2,0.0027854178375824,1.95152019285945e-09,1075334008388.6134,13.719056,5296357078186985.0,0.019489163916690703,1.426783991317489e-08,7523955821604.04,0.25,0.4379164170609067,0.4404426481589323,0.25,0.21882569111228242,0.21478791639857697,0.25,0.2003365305262912,0.20799188503996485,0.25,0.1429213613005195,0.13677755040252595
32,32,116431.0,3.5294824,2151219280811103.5,0.0024724928285288,1.879352648168838e-09,1506984209468.8948,146677265.48,0.9972942257819404,1.6406892739773284e-15,3.5294824,2151219280811103.5,0.0011334987386712,7.672658229592201e-10,690867403505.0131,3.5294824,2151219280811103.5,0.0017269317874938,1.2129816549260047e-09,1052564806075.3656,3.5294824,2151219280811103.5,0.0012891255599059,8.461277200912931e-10,785721940377.4536,14.1179296,8604877123244414.0,0.0066220489145997,4.705727846145356e-09,4036138359426.727,0.25,0.37337278241446836,0.39937555031115723,0.25,0.17117039654783636,0.16304934072796354,0.25,0.2607851149644056,0.2577670648589686,0.25,0.1946717060732897,0.17980804410191062
33,33,146115.0,4.7889,5130641130876146.0,0.0079812465842054,6.507003815366781e-09,8550797051637.998,255516644.28,0.9972942257819404,9.33392119589197e-16,4.7889,5130641130876146.0,0.0046022972531384,3.569994026100199e-09,4930722208329.816,4.7889,5130641130876146.0,0.0036407824135828,2.662620548668779e-09,3900592620371.824,4.7889,5130641130876146.0,0.0020334966211316,1.6057122499778962e-09,2178609159488.72,19.1556,2.0522564523504584e+16,0.0182578228720582,1.4345330640113656e-08,19560721039828.36,0.25,0.43714119915249655,0.45359733969263377,0.25,0.2520726203441136,0.2488610486340045,0.25,0.19940944980656258,0.18560886573247248,0.25,0.11137673069682728,0.11193274594088927
34,34,211670.0,22.309025,1.9912484649311856e+16,0.073521551336965,5.666996159989863e-08,65623520633058.15,2986238079.65,0.9972942257819404,1.1203536571600553e-15,22.309025,1.9912484649311856e+16,0.0309228096000833,2.3038571596643176e-08,27600936010213.496,22.309025,1.9912484649311856e+16,0.0313386549663042,2.2900661368613335e-08,27972109312110.84,22.309025,1.9912484649311856e+16,0.0164360547796093,1.1112250611173482e-08,14670416501582.658,89.2361,7.964993859724742e+16,0.1522190706829618,1.1372144517632862e-07,135866982456965.14,0.25,0.4829982932302478,0.4983225592326065,0.25,0.20314675067546945,0.20258774904699073,0.25,0.20587863810820123,0.20137504701162698,0.25,0.1079763179860815,0.09771464470877585
35,35,196135.0,7.408238,5352341866796723.0,0.0077813557974813,6.2715397606576725e-09,5621913930856.55,263653596.22,0.9972942257819404,1.3841115131223285e-15,7.408238,5352341866796723.0,0.0034922691368264,2.5021637913858246e-09,2523112555395.559,7.408238,5352341866796723.0,0.0046019675014924,3.1937762939338104e-09,3324853133481.363,7.408238,5352341866796723.0,0.0028106292967074,1.7568200620738359e-09,2030637900241.943,29.632952,2.1409367467186892e+16,0.0186862217325075,1.3724299908051143e-08,13500517519975.416,0.25,0.4164221054887976,0.4569660968264453,0.25,0.18689006193001936,0.18231631545139654,0.25,0.24627597635141962,0.23270959650628387,0.25,0.1504118562297635,0.12800799121587436
36,36,254739.0,24.250904,1.509148755257738e+16,0.043374507517032,3.404308391605989e-08,26992224301925.52,2578370189.03,0.9972942257819404,1.6069260180954358e-15,24.250904,1.509148755257738e+16,0.0160681962753033,1.1491958732557271e-08,9999337924933.03,24.250904,1.509148755257738e+16,0.0354020403614904,2.6535269871265043e-08,22030908680817.66,24.250904,1.509148755257738e+16,0.0072422646012087,4.935010781227925e-09,4506906055197.538,97.003616,6.036595021030952e+16,0.10208700875503442,7.700532330111014e-08,63529376962873.74,0.25,0.4248778375034227,0.44208740976182764,0.25,0.1573970720785851,0.1492359000639583,0.25,0.3467830117977137,0.34459007161758776,0.25,0.07094207862027839,0.0640866185566262
37,37,205785.0,9.128997,3875082177034997.0,0.0155780596750324,1.2155460529253411e-08,6612584208265.797,575766058.52,0.9972942257819404,2.355820233723408e-15,9.128997,3875082177034997.0,0.007027854124984,5.184937418001536e-09,2983187776546.286,9.128997,3875082177034997.0,0.006614430579406,5.042629865017558e-09,2807697499461.5063,9.128997,3875082177034997.0,0.0017869175560362,1.215901452476255e-09,758511846726.0979,36.515988,1.5500328708139988e+16,0.031007261935458597,2.359892926474876e-08,13161981330999.686,0.25,0.5024003637424685,0.5150852563218115,0.25,0.2266518772154868,0.21971070635592824,0.25,0.2133187571728807,0.21368045170380076,0.25,0.05762900186916396,0.05152358561845962
