mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,3.9127067657443565e-05,1.8890725939946717e-06,6.580048654841824e-05,2.0003935980836197e-06,2.4693558996812386e-14,1.7460982959538654e-14,0.0,0.0,1.0165160827912315e-05,4.3582769564637106e-07,0.0,0.0,0.0,0.0
em4,0.0,0.0,3.562872949675952e-05,1.7574357667687606e-06,6.934583331166659e-05,2.055650210340757e-06,0.0,0.0,0.0,0.0,7.649159070305985e-06,5.749460498057792e-07,0.0,0.0,0.0,0.0
001,0.0,0.0,3.9159711641628576e-05,1.856348399520905e-06,7.744403913187421e-05,2.1015421522184148e-06,2.0949843652770486e-14,1.4813776496262053e-14,0.0,0.0,6.690834187003073e-06,2.4746941955657703e-07,0.0,0.0,0.0,0.0
002,0.0,0.0,3.3907007198559246e-05,1.8098220986928885e-06,8.368847727851821e-05,2.2069179749047097e-06,1.784193719764058e-07,7.979156591630396e-08,0.0,0.0,5.762974046706568e-06,2.8566002537609133e-07,0.0,0.0,0.0,0.0
003,0.0,0.0,2.901556495603384e-05,1.7691101554632262e-06,8.753816380405637e-05,2.283172782755351e-06,6.449727085684175e-07,1.6653122784575358e-07,0.0,0.0,3.961298904009388e-06,1.8509934202429797e-07,0.0,0.0,0.0,0.0
004,0.0,0.0,3.094648617401689e-05,1.908241899670839e-06,6.904625156650564e-05,2.0576471041962416e-06,1.7502797176736502e-06,3.094086755378986e-07,2.512511635041886e-07,9.496401587045714e-08,3.5088804619696627e-06,1.6360238663525855e-07,0.0,0.0,0.0,0.0
006,0.0,0.0,2.17560437217574e-05,1.6885964022803816e-06,7.547875705685873e-05,2.2925039996810656e-06,4.959485354147275e-06,5.411242180471849e-07,9.959068485979882e-07,2.3473751605505782e-07,0.0,0.0,0.0,0.0,0.0,0.0
008,0.0,0.0,2.23100589162121e-05,1.7315963537468735e-06,5.796035332393863e-05,2.0621367570256583e-06,1.402746173219557e-05,8.80161278580603e-07,2.063301734552911e-06,3.438836296477334e-07,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,2.4992640673506425e-05,1.8036884599451225e-06,3.2529048604574975e-05,1.6387897563097894e-06,5.445548870642601e-05,1.839880373569345e-06,1.9934119662830787e-06,3.151861086699912e-07,0.0,0.0,0.0,0.0,0.0,0.0
014,0.0,0.0,2.4431732420903383e-05,1.873828479115858e-06,2.545418653507153e-05,1.549092423399391e-06,5.936010302970424e-05,1.917838014216851e-06,3.3782261349474193e-06,4.0967010647905e-07,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,3.6603769406903195e-05,2.2877355825147638e-06,2.602263784816292e-05,1.849348350987397e-06,6.757189025880493e-05,2.186575025003423e-06,2.198414947627145e-06,3.4759992702640394e-07,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,3.331210079022951e-05,2.510994096245413e-06,3.1870123032442915e-05,1.976501158737505e-06,6.468035918262639e-05,2.276856493350043e-06,2.289936100436628e-07,1.1449680285515695e-07,0.0,0.0,0.0,0.0,0.0,0.0
040,0.0,0.0,2.456144732121036e-07,1.2280723877272625e-07,4.703821667091335e-05,2.8161044579760488e-06,6.364813379994835e-05,2.3525027690099684e-06,1.7840633726281415e-06,3.6417040201344727e-07,0.0,0.0,0.0,0.0,0.0,0.0
