mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,8.707766926813268e-08,6.15732115939911e-08,5.897899166704899e-07,2.9489495833524495e-07,5.086178655305159e-07,1.922394946659828e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0105207867747473e-06,3.572730704175981e-07
em4,6.115258822013627e-08,6.115258822013627e-08,2.435725525510511e-06,5.19298420082596e-07,5.597165565926684e-07,2.115529829041679e-07,8.196377489027168e-08,8.196377489027168e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001,0.0,0.0,4.626299645589289e-05,2.836566279143557e-06,3.905037447869264e-06,5.821286249078671e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002,0.0,0.0,3.900127797738925e-05,2.7858055501909688e-06,2.712567240099041e-06,5.037111067828128e-07,2.1058875143641965e-07,1.4890873999725832e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.237723230535638e-07,8.752024998028916e-08
003,0.0,0.0,3.546611560530718e-05,2.5797803208514426e-06,1.927934588545949e-06,3.5800847058358127e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.060994025757893e-07,3.5304970128789467e-07
004,6.675607265900339e-08,4.720367174002446e-08,3.5576913937343394e-05,2.697078975541238e-06,1.2882420036443784e-06,3.2206049404320234e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.527712838041091e-07,2.47206828223301e-07
006,0.0,0.0,1.9356609673233928e-05,2.281198430714093e-06,4.7640818575835405e-07,2.3820409287917702e-07,6.528092975876941e-08,6.528092975876941e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.652249495690672e-08,7.652249495690672e-08
008,0.0,0.0,1.8315269632076022e-05,2.404912658267143e-06,5.346864614888436e-07,2.182848359411636e-07,1.327321890142844e-07,1.327321890142844e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.559176232038058e-07,1.1025041159278234e-07
010,2.3609428324890864e-15,2.3609428324890864e-15,9.995144400181641e-06,1.3012569341674067e-06,3.772615419736729e-07,2.1781205710679874e-07,2.5506342910563285e-07,1.803570864423137e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.528092975876941e-08,6.528092975876941e-08
014,3.429557814878437e-07,1.1431859382928124e-07,1.547049182624672e-05,1.6217482247185333e-06,1.1351768083915754e-06,3.589744258922834e-07,3.0765862015253863e-07,1.776267970870247e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,3.4049915703490565e-06,6.677737823433083e-07,9.288620287149322e-07,3.510768580327005e-07,7.939513511479133e-08,7.939513511479133e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.644458696083956e-08,8.644458696083956e-08
030,2.2826603989366307e-15,1.6140847558340685e-15,2.001845059252054e-06,4.1741353392340433e-07,1.3625955907582344e-07,9.635005866553558e-08,6.787886590220615e-07,3.918988197389816e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0116758288927831e-07,1.0116758288927831e-07
040,1.8181261258192366e-07,1.2856093345094827e-07,1.934070638194766e-06,4.4370622233784703e-07,1.3625955907582344e-07,9.635005866553558e-08,3.253408328885228e-07,3.253408328885228e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.87318567456575e-07,2.8135351458891406e-07
