mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,7.520818827400869e-05,4.299366176719069e-06,5.562673446791986e-05,2.676342476541111e-06,0.0,0.0,0.0,0.0,5.600865078430854e-07,1.2523915405093956e-07,0.0,0.0,0.0,0.0
em4,0.0,0.0,7.1596759474229e-05,4.189883542790672e-06,5.66362713538547e-05,2.65807184286117e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001,0.0,0.0,1.6283067119157647e-05,2.1198747382416702e-06,2.5770350257729608e-05,1.67396422755611e-06,0.0,0.0,0.0,0.0,1.1344070003765933e-06,9.553430190611754e-08,0.0,0.0,0.0,0.0
002,0.0,0.0,1.675766510484016e-05,2.1816621268437103e-06,3.078273613413841e-05,1.7922402907803297e-06,0.0,0.0,0.0,0.0,1.4537401524355415e-06,1.321582025862874e-07,0.0,0.0,0.0,0.0
003,0.0,0.0,1.6859164136861003e-05,2.3157844670728546e-06,3.92726126402397e-05,2.0199651075766468e-06,4.699661934855024e-07,9.39932408689182e-08,0.0,0.0,6.905996779628698e-07,6.739562569851087e-08,0.0,0.0,0.0,0.0
004,0.0,0.0,3.3133220601515316e-05,2.732782154955719e-06,3.707481347343584e-05,1.973293157601427e-06,1.2580880663394751e-06,8.580089253020673e-08,0.0,0.0,2.3137709748725035e-08,1.6360831224136365e-08,0.0,0.0,0.0,0.0
006,0.0,0.0,3.392601007984036e-05,2.8984946697077904e-06,3.452243465977824e-05,1.9003974643593852e-06,8.009473686039426e-07,2.5328179030752504e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008,0.0,0.0,3.25486259126521e-05,2.9712694578578317e-06,3.173095826244158e-05,1.838124956835123e-06,5.085952292114694e-07,2.076331204807188e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,3.8910405569583083e-05,3.0665694705846835e-06,2.5257154076132636e-05,1.6690397177679446e-06,3.6441196515188168e-06,6.073532752531362e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.2807625599475985e-07,9.056358669613968e-08
014,0.0,0.0,3.740889333291055e-05,2.9300907081385397e-06,2.1401426623618344e-05,1.5650273497004412e-06,1.721185582257813e-05,1.2688748116491091e-06,1.974765172209942e-07,1.3963698066951927e-07,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,3.7404449793872785e-05,2.911932357434284e-06,1.5329674110065117e-05,1.3602886606356735e-06,1.2356129455972694e-05,1.1374739327579175e-06,1.872841984190036e-07,1.3242993173108204e-07,0.0,0.0,0.0,0.0,5.026222309867133e-07,2.0519466219330133e-07
030,0.0,0.0,5.8080714736521595e-05,4.2934501452728864e-06,6.477232400566584e-06,8.655565348040305e-07,4.1726078188043794e-05,2.3181152618408586e-06,3.525012173038273e-07,1.7625060865191366e-07,0.0,0.0,0.0,0.0,2.4539707126037966e-06,5.009146827473842e-07
040,0.0,0.0,5.738770507931696e-05,4.6856865050631585e-06,7.041923248830801e-06,8.943251271925043e-07,4.359775286365025e-05,2.3855630155080816e-06,1.6521701888482372e-07,1.1682608170638849e-07,0.0,0.0,0.0,0.0,1.0814745686661434e-05,1.1399742813346603e-06
