mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,1.4400880326609552e-06,4.553958259002693e-07,0.00011362059901081728,4.154380565783948e-06,2.431314573223937e-14,2.431314573223937e-14,0.0,0.0,1.9736564768873057e-07,1.409754606725522e-08,0.0,0.0,0.0,0.0
em4,0.0,0.0,0.0,0.0,0.00011443239090951859,4.156371636835398e-06,0.0,0.0,0.0,0.0,4.0754497182618316e-06,2.2167523035773827e-07,0.0,0.0,0.0,0.0
001,0.0,0.0,0.0,0.0,0.00011433249052831616,4.141828940685779e-06,2.5039365049495194e-06,5.338410446615692e-07,0.0,0.0,8.092602557397563e-06,3.849258525030554e-07,0.0,0.0,0.0,0.0
002,0.0,0.0,0.0,0.0,0.00011045354539557523,4.088069060791505e-06,6.602221420204862e-06,8.822588914326805e-07,0.0,0.0,6.237171993691153e-06,3.7611559489179807e-07,0.0,0.0,0.0,0.0
003,0.0,0.0,3.5841490387867724e-07,1.7920745193933862e-07,9.835005035883027e-05,3.905979291240242e-06,1.590003025307158e-05,1.4514675143478884e-06,1.0767634776403704e-06,3.2465638382734664e-07,5.407087528900955e-06,3.175151067905955e-07,0.0,0.0,0.0,0.0
004,0.0,0.0,7.848094554412776e-07,2.7747206570101795e-07,6.971547346743811e-05,3.485773879408716e-06,2.3441473355491446e-05,1.8768200004052058e-06,9.927937252176348e-06,1.0350589488482715e-06,5.2474164872715614e-06,2.7617982343332185e-07,0.0,0.0,0.0,0.0
006,0.0,0.0,7.024904699390577e-07,2.867905337074504e-07,4.491921124988454e-05,2.8697832252384106e-06,3.76677519083301e-05,2.372845447324801e-06,1.638263851425483e-05,1.3652198876343918e-06,0.0,0.0,0.0,0.0,0.0,0.0
008,0.0,0.0,6.831805421583935e-07,2.78907270043175e-07,2.390837817781732e-05,2.3789725012971736e-06,5.0255525477996815e-05,2.9259897922496505e-06,3.37873102615603e-05,2.012005009441637e-06,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,4.0708470619666013e-07,2.0354234966438322e-07,3.185700633322814e-07,1.592850316661407e-07,8.03826309595718e-06,1.0554756170888303e-06,7.841826914657149e-05,3.319709996322243e-06,0.0,0.0,0.0,0.0,0.0,0.0
014,0.0,0.0,4.0708470619666013e-07,2.0354234966438322e-07,5.772584948118214e-07,2.3566478635184698e-07,1.0009308056279642e-05,3.336436064545838e-06,0.00010256511020737261,3.819724521917338e-06,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,2.4470106634350936e-07,1.7302978159067973e-07,5.205446377031566e-07,2.1251145478814094e-07,5.872617742310448e-06,1.0381419463129886e-06,9.621942370817495e-05,4.132978286124004e-06,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,0.0,0.0,6.997269668874809e-06,1.1351071271223078e-06,3.6687289348824095e-06,8.203526594716323e-07,4.882212464471528e-05,2.8768713722497945e-06,0.0,0.0,0.0,0.0,0.0,0.0
040,0.0,0.0,0.0,0.0,2.5375174830818026e-05,2.2696247142526995e-06,5.727273264217141e-06,9.82219298025721e-07,0.00010853728630978116,4.53421011153116e-06,0.0,0.0,0.0,0.0,0.0,0.0
