mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,2.048928926144134e-07,2.048928926144134e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
em4,0.0,0.0,4.172436910772879e-07,1.475179227311885e-07,1.1726464281938081e-07,1.1726464281938081e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001,0.0,0.0,2.3287219567323776e-06,5.342454166168332e-07,9.58795831664994e-08,9.58795831664994e-08,1.5130384402717184e-07,1.5130384402717184e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002,0.0,0.0,2.8906166962201065e-06,6.027352531802447e-07,3.3609915395695426e-07,1.9404694056898603e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8739972630568136e-07,1.3251162204183935e-07
003,0.0,0.0,1.322765421955519e-06,4.999583131832608e-07,6.739749463098067e-07,3.369874774882523e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004,0.0,0.0,1.9340571326056774e-06,4.437031239979131e-07,2.5319980551929986e-07,1.790393052081654e-07,8.75993983578341e-08,8.75993983578341e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.686797282470217e-07,1.192745843885038e-07
006,9.781433679827915e-08,9.781433679827915e-08,1.565400808776245e-06,4.0418474539841673e-07,0.0,0.0,8.578040580946091e-08,8.578040580946091e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.75993983578341e-08,8.75993983578341e-08
008,9.781433679827915e-08,9.781433679827915e-08,1.296756878324762e-06,3.5965565476035717e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,1.6563478361855439e-06,3.9040495145782524e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014,2.6936940239651527e-07,1.3468470119825764e-07,1.404851487465355e-06,3.40726533615521e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.849856696150773e-07,1.849856696150773e-07
020,6.470278426335668e-08,6.470278426335668e-08,3.445374150013607e-07,1.5408181102785303e-07,1.676389315001534e-07,1.676389315001534e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3831088225250943e-07,1.6851123897379363e-07
030,0.0,0.0,4.991584636371358e-07,2.037805826100974e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2050330981191532e-07,1.2050330981191532e-07
040,0.0,0.0,3.977807013438581e-07,2.296588007716828e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2050330981191532e-07,1.2050330981191532e-07
