mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,5.7591883483242746e-05,3.250097951266887e-06,5.0165665462998486e-05,2.3339180698145776e-06,0.0,0.0,0.0,0.0,2.0276594965154506e-06,1.7323465569138556e-07,0.0,0.0,0.0,0.0
em4,0.0,0.0,6.808649295092648e-05,3.400077267349678e-06,7.202442096651994e-05,2.699229267756521e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001,0.0,0.0,6.198799922677966e-05,3.235747167889155e-06,5.9951452262530725e-05,2.487205281521374e-06,0.0,0.0,0.0,0.0,3.14716531904498e-06,1.3311091036303898e-07,0.0,0.0,0.0,0.0
002,0.0,0.0,4.764112022892571e-05,2.893991985084613e-06,5.458030240351766e-05,2.386629932321348e-06,4.18620009509407e-15,4.18620009509407e-15,0.0,0.0,2.656019648764392e-06,1.1294545269616843e-07,0.0,0.0,0.0,0.0
003,0.0,0.0,3.661335784598534e-05,2.8332266555404596e-06,3.887993238970195e-05,1.9343490007056866e-06,4.0166420091042045e-07,2.7141951550145444e-08,0.0,0.0,2.1220556177273063e-06,1.0531585694986454e-07,0.0,0.0,0.0,0.0
004,0.0,0.0,5.117387587079565e-05,3.2430123767201624e-06,3.802718356135768e-05,1.9330303975659417e-06,7.078813516919389e-07,4.149674183873872e-08,0.0,0.0,1.10412590148659e-06,9.398943958204544e-08,0.0,0.0,0.0,0.0
006,0.0,0.0,7.132984053561092e-05,3.840269850613723e-06,6.708561009079871e-05,2.566959513385215e-06,1.837419434570331e-07,1.299251769889849e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008,0.0,0.0,6.131208216915097e-05,3.780664624978571e-06,5.466012345824159e-05,2.3675928541098933e-06,1.490310630603831e-07,1.053808725304729e-07,1.7450398380721332e-07,1.2339295532848056e-07,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,7.396418141586266e-05,3.882112881965511e-06,7.242048312052914e-05,2.6933467507657695e-06,1.5526865715306728e-06,3.471912662193764e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014,0.0,0.0,7.44069566862642e-05,3.9491112750999265e-06,1.1308709583311345e-05,1.0685726675363117e-06,4.867413493241567e-05,2.165970704573784e-06,6.080384838428941e-07,2.1497407880011955e-07,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,5.51260324528337e-05,3.458915014391249e-06,5.395467200884993e-06,6.852250664469132e-07,4.979670703288729e-05,2.3319444440647e-06,3.585966761915672e-07,1.792983435641028e-07,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,5.628295106592578e-05,3.5040234525271973e-06,4.4359721345392435e-06,5.82471658385353e-07,4.96949908282617e-05,2.3610801133363825e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.763750758387513e-07,1.2471601514833772e-07
040,0.0,0.0,4.801566454705502e-05,3.208181644438405e-06,5.584145264804722e-06,7.897174000001641e-07,2.834832700876654e-05,1.8414218340687768e-06,1.9498563609265627e-07,1.3787566464001644e-07,0.0,0.0,0.0,0.0,1.010873944033394e-06,2.9181417229744045e-07
